goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Green Camo Bucket Hat,635239239,£9.99,£0,Green Pattern,['onesize'],"['Toughen up your look with this camo bucket hat.', 'Camo print', 'Stitch detail', 'Bucket style', 'Wide brim', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/635239239.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/635239239D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/635239239D2.jpg?strip=true&qlt=80&w=1400']",8,mens,2,https://www.newlook.com/uk/mens/accessories/green-camo-bucket-hat/p/635239239
Pale Blue Suedette Cap,635243145,£7.99,£0,Pale Blue,['onesize'],"['Offset your outfit with this pale blue cap.', 'Stitch detail', 'Curved peak', '6 panels', 'Soft suedette finish', '100% Polyester.']","['https://media2.newlookassets.com/i/newlook/635243145.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/635243145D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/635243145D2.jpg?strip=true&qlt=80&w=1400']",3,mens,2,https://www.newlook.com/uk/mens/accessories/pale-blue-suedette-cap/p/635243145
Orange Tie Dye Bucket Hat,635230480,£7.99,£0,Orange,['onesize'],"['Channel boho vibes with this tie-dye bucket hat.', 'Tie-dye print', 'Stitch detail', 'Bucket style', 'Wide brim', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/635230480.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/635230480D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/635230480D2.jpg?strip=true&qlt=80&w=1400']",1,mens,2,https://www.newlook.com/uk/mens/accessories/orange-tie-dye-bucket-hat/p/635230480
Pale Blue International Embroidered Slogan Cap,618504770,£3.00,£7.99,Pink,['onesize'],"['Top off your look with this pink slogan cap.', 'Woven canvas fabric', ""'International' embroidered neon slogan"", 'Curved peak', '6 panels', 'Rip-tape fastening', '100% Cotton .']","['https://media3.newlookassets.com/i/newlook/618504770.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/618504770D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/618504770D2.jpg?strip=true&qlt=80&w=1400']",23,mens,2,https://www.newlook.com/uk/mens/accessories/pink-international-embroidered-cap/p/618504770
Black Mesh Canvas Cap,635245101,£7.99,£0,Black,['onesize'],"['Offset your outfit with this black mesh cap.', 'Stitch detail', 'Curved peak', '6 panels', 'Mesh detail', 'Canvas finish', 'Rip-tape fastening', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/635245101.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/635245101D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/635245101D2.jpg?strip=true&qlt=80&w=1400']",6,mens,2,https://www.newlook.com/uk/mens/accessories/black-mesh-canvas-cap/p/635245101
Pale Blue International Embroidered Slogan Cap,618504745,£3.00,£7.99,Pale Blue,['onesize'],"['Top off your look with this blue slogan cap.', 'Woven canvas fabric', ""'International' embroidered slogan"", 'Curved peak', '6 panels', 'Rip-tape fastening', '100% Cotton.', 'Sponge clean only.']","['https://media2.newlookassets.com/i/newlook/618504745.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/618504745D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/618504745D2.jpg?strip=true&qlt=80&w=1400']",23,mens,2,https://www.newlook.com/uk/mens/accessories/pale-blue-international-embroidered-slogan-cap/p/618504745
Orange Tie Dye Bucket Hat,635230459,£7.99,£0,Purple Pattern,['onesize'],"['Channel boho vibes with this tie-dye bucket hat.', 'Tie-dye print', 'Stitch detail', 'Bucket style', 'Wide brim', '100% Polyester.']","['https://media3.newlookassets.com/i/newlook/635230459.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/635230459D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/635230459D2.jpg?strip=true&qlt=80&w=1400']",1,mens,2,https://www.newlook.com/uk/mens/accessories/purple-tie-dye-bucket-hat/p/635230459
White MCMXCII Embroidered Cap,617134810,£4.00,£7.99,White,['onesize'],"['Top off your look with this white slogan cap.', 'Woven canvas fabric', ""'MCMXCII' embroidered slogan"", 'Curved peak', '6 panels', 'Rip-tape fastening', '100% Cotton.']","['https://media3.newlookassets.com/i/newlook/617134810.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/617134810D1.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/617134810D2.jpg?strip=true&qlt=80&w=1400']",21,mens,2,https://www.newlook.com/uk/mens/accessories/white-mcmxcii-embroidered-cap/p/617134810
Black Ribbed Knit Beanie Hat,586389901,£1.50,£5.99,Black,['onesize'],"['Top off your casual looks with this ribbed beanie.', 'Soft ribbed knit', 'Turn-up hem', 'Gathered top', '100% Acrylic.', 'Hand wash only.']","['https://media3.newlookassets.com/i/newlook/586389901.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/586389901M1.jpg?strip=true&qlt=80&w=1400']",18,mens,2,https://www.newlook.com/uk/mens/accessories/black-ribbed-knit-beanie-hat/p/586389901
Pink Snake Print Reversible Bucket Hat,622813870,£5.99,£7.99,Pink,['onesize'],"['Add a fierce touch to your accessories with this snake bucket hat.', 'Snake print', 'Reversible design', 'Wide brim', 'Item 1/Item 2: 100% Cotton.', 'Hand wash only.']","['https://media2.newlookassets.com/i/newlook/622813870.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/622813870D1.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/622813870D2.jpg?strip=true&qlt=80&w=1400', 'https://media3.newlookassets.com/i/newlook/622813870D3.jpg?strip=true&qlt=80&w=1400', 'https://media2.newlookassets.com/i/newlook/622813870D4.jpg?strip=true&qlt=80&w=1400']",32,womens,1,https://www.newlook.com/uk/womens/accessories/hats/pink-snake-print-reversible-bucket-hat/p/622813870
